 app expId t_click TDT AFT Last_Visual_Change flow t_start t_end KB critical
0 com.cnn.mobile.android.phone 1 8.43999981880188 12.38 11.113999876022339 17.42199987602234 config.outturner.com:58478 0.0 0.308 1.242 False
1 com.cnn.mobile.android.phone 1 8.43999981880188 12.38 11.113999876022339 17.42199987602234 onesignal.com:56703 0.829177 1.3801770000000002 21.954 False
2 com.cnn.mobile.android.phone 1 8.43999981880188 12.38 11.113999876022339 17.42199987602234 codepush.azurewebsites.net:36464 1.042757 1.8217569999999998 1.532 False
3 com.cnn.mobile.android.phone 1 8.43999981880188 12.38 11.113999876022339 17.42199987602234 config.outturner.com:58478 1.1064289999999999 1.1074289999999998 4.902 False
4 com.cnn.mobile.android.phone 1 8.43999981880188 12.38 11.113999876022339 17.42199987602234 geolocation.onetrust.com:41903 1.3540670000000001 1.5980670000000001 0.588 False
5 com.cnn.mobile.android.phone 1 8.43999981880188 12.38 11.113999876022339 17.42199987602234 android.clients.google.com:59014 1.5557590000000001 1.854759 1.352 False
6 com.cnn.mobile.android.phone 1 8.43999981880188 12.38 11.113999876022339 17.42199987602234 privacyportal-eu-cdn.onetrust.com:50345 1.688 1.939 2.621 False
7 com.cnn.mobile.android.phone 1 8.43999981880188 12.38 11.113999876022339 17.42199987602234 vendorlist.consensu.org:36439 1.992819 2.272819 14.752 False
8 com.cnn.mobile.android.phone 1 8.43999981880188 12.38 11.113999876022339 17.42199987602234 mobile.eum-appdynamics.com:40428 2.747792 2.979792 0.0 False
9 com.cnn.mobile.android.phone 1 8.43999981880188 12.38 11.113999876022339 17.42199987602234 z.moatads.com:48165 3.076293 3.206293 0.0 False
10 com.cnn.mobile.android.phone 1 8.43999981880188 12.38 11.113999876022339 17.42199987602234 z.moatads.com:36427 3.208373 3.3553729999999997 0.0 False
11 com.cnn.mobile.android.phone 1 8.43999981880188 12.38 11.113999876022339 17.42199987602234 kvinit-prod.api.kochava.com:37958 3.271743 3.491743 1.438 False
12 com.cnn.mobile.android.phone 1 8.43999981880188 12.38 11.113999876022339 17.42199987602234 z.moatads.com:47872 3.357331 3.5233309999999998 0.0 False
13 com.cnn.mobile.android.phone 1 8.43999981880188 12.38 11.113999876022339 17.42199987602234 z.cdn.turner.com:47237 3.507111 3.810111 0.0 False
14 com.cnn.mobile.android.phone 1 8.43999981880188 12.38 11.113999876022339 17.42199987602234 cdn.krxd.net:58197 3.518594 4.075594000000001 3.757 False
15 com.cnn.mobile.android.phone 1 8.43999981880188 12.38 11.113999876022339 17.42199987602234 cvp1.cdn.turner.com:44716 3.541832 3.8258319999999997 1.552 False
16 com.cnn.mobile.android.phone 1 8.43999981880188 12.38 11.113999876022339 17.42199987602234 data.cnn.com:48251 3.88537 4.17037 0.794 False
17 com.cnn.mobile.android.phone 1 8.43999981880188 12.38 11.113999876022339 17.42199987602234 aspen.turner.com.../api/hello 3.9921019077301025 4.1504669189453125 0.001477 False
18 com.cnn.mobile.android.phone 1 8.43999981880188 12.38 11.113999876022339 17.42199987602234 cerebro.api.cnn.io:48849 4.234829 5.212829 91.81 True
19 com.cnn.mobile.android.phone 1 8.43999981880188 12.38 11.113999876022339 17.42199987602234 cerebro.api.cnn.io:44238 4.234944 4.5139439999999995 0.185 True
20 com.cnn.mobile.android.phone 1 8.43999981880188 12.38 11.113999876022339 17.42199987602234 metrics.cnn.com.../s62524877 4.312285900115967 18.65160894393921 0.002038 False
21 com.cnn.mobile.android.phone 1 8.43999981880188 12.38 11.113999876022339 17.42199987602234 sp.auth.adobe.com:56013 4.313346 4.950346 0.264 False
22 com.cnn.mobile.android.phone 1 8.43999981880188 12.38 11.113999876022339 17.42199987602234 control.kochava.com:53317 4.319106 4.610106 3.381 False
23 com.cnn.mobile.android.phone 1 8.43999981880188 12.38 11.113999876022339 17.42199987602234 dynaimage.cdn.turner.com:33619 5.151515 5.530514999999999 45.111 True
24 com.cnn.mobile.android.phone 1 8.43999981880188 12.38 11.113999876022339 17.42199987602234 dynaimage.cdn.turner.com:46209 5.151555 5.548555 20.061 True
25 com.cnn.mobile.android.phone 1 8.43999981880188 12.38 11.113999876022339 17.42199987602234 dynaimage.cdn.turner.com:43193 5.151706 5.740705999999999 179.361 True
26 com.cnn.mobile.android.phone 1 8.43999981880188 12.38 11.113999876022339 17.42199987602234 dynaimage.cdn.turner.com:44682 5.152846 5.578846 38.842 True
27 com.cnn.mobile.android.phone 1 8.43999981880188 12.38 11.113999876022339 17.42199987602234 dynaimage.cdn.turner.com:60554 5.167414 5.652414 69.415 True
28 com.cnn.mobile.android.phone 1 8.43999981880188 12.38 11.113999876022339 17.42199987602234 sp.auth.adobe.com:56013 5.256098 5.543098 19.555 False
29 com.cnn.mobile.android.phone 1 8.43999981880188 12.38 11.113999876022339 17.42199987602234 googleads.g.doubleclick.net:52302 6.058427 6.790427 97.801 False
30 com.cnn.mobile.android.phone 1 8.43999981880188 12.38 11.113999876022339 17.42199987602234 googleads.g.doubleclick.net:52303 6.492995 7.128995 96.996 False
31 com.cnn.mobile.android.phone 1 8.43999981880188 12.38 11.113999876022339 17.42199987602234 googleads.g.doubleclick.net:52304 6.493316 7.160316 97.919 False
32 com.cnn.mobile.android.phone 1 8.43999981880188 12.38 11.113999876022339 17.42199987602234 onesignal.com:37138 6.921978 7.236978000000001 1.394 False
33 com.cnn.mobile.android.phone 1 8.43999981880188 12.38 11.113999876022339 17.42199987602234 googleads.g.doubleclick.net:52305 6.926372 7.080372 0.0 False
34 com.cnn.mobile.android.phone 1 8.43999981880188 12.38 11.113999876022339 17.42199987602234 pubads.g.doubleclick.net:58839 7.694003 7.9150030000000005 4.689 False
35 com.cnn.mobile.android.phone 1 8.43999981880188 12.38 11.113999876022339 17.42199987602234 pubads.g.doubleclick.net:58839 8.200693 8.220692999999999 19.863 False
36 com.cnn.mobile.android.phone 1 8.43999981880188 12.38 11.113999876022339 17.42199987602234 tpc.googlesyndication.com:46003 8.668163 8.983163 14.884 False
37 com.cnn.mobile.android.phone 1 8.43999981880188 12.38 11.113999876022339 17.42199987602234 tpc.googlesyndication.com:46004 8.6685 8.9755 5.111 False
38 com.cnn.mobile.android.phone 1 8.43999981880188 12.38 11.113999876022339 17.42199987602234 tpc.googlesyndication.com:46005 8.668862 9.070862 30.193 False
39 com.cnn.mobile.android.phone 1 8.43999981880188 12.38 11.113999876022339 17.42199987602234 tpc.googlesyndication.com:46006 8.669189 9.071188999999999 26.461 False
40 com.cnn.mobile.android.phone 1 8.43999981880188 12.38 11.113999876022339 17.42199987602234 tpc.googlesyndication.com:46007 8.66948 8.99848 12.88 False
41 com.cnn.mobile.android.phone 1 8.43999981880188 12.38 11.113999876022339 17.42199987602234 pubads.g.doubleclick.net:48692 9.206242 9.445242 2.511 False
42 com.cnn.mobile.android.phone 1 8.43999981880188 12.38 11.113999876022339 17.42199987602234 cerebro.api.cnn.io:48849 9.791918 9.989918000000001 0.274 True
43 com.cnn.mobile.android.phone 1 8.43999981880188 12.38 11.113999876022339 17.42199987602234 dynaimage.cdn.turner.com:43193 10.767685 10.824685 23.107 True
44 com.cnn.mobile.android.phone 1 8.43999981880188 12.38 11.113999876022339 17.42199987602234 aax-eu.amazon-adsystem.com:50183 11.462358 11.766358 1.655 False
45 com.cnn.mobile.android.phone 1 8.43999981880188 12.38 11.113999876022339 17.42199987602234 dynaimage.cdn.turner.com:43193 11.4858 11.5968 43.243 True
46 com.cnn.mobile.android.phone 1 8.43999981880188 12.38 11.113999876022339 17.42199987602234 pubads.g.doubleclick.net:58839 11.885376 11.885376 4.918 False
47 com.cnn.mobile.android.phone 1 8.43999981880188 12.38 11.113999876022339 17.42199987602234 pubads.g.doubleclick.net:58839 12.370709 12.386709 20.829 False
48 com.cnn.mobile.android.phone 1 8.43999981880188 12.38 11.113999876022339 17.42199987602234 sb.voicefive.com:45444 12.85793 13.40893 0.0 False
49 com.cnn.mobile.android.phone 1 8.43999981880188 12.38 11.113999876022339 17.42199987602234 control.kochava.com:53317 13.968242 14.110242 1.525 False
50 com.cnn.mobile.android.phone 2 9.639999866485596 13.012 12.131999923706054 18.479999923706053 config.outturner.com:36273 0.0 0.286 1.007 False
51 com.cnn.mobile.android.phone 2 9.639999866485596 13.012 12.131999923706054 18.479999923706053 cerebro.api.cnn.io:45227 0.458974 0.723974 5.471 True
52 com.cnn.mobile.android.phone 2 9.639999866485596 13.012 12.131999923706054 18.479999923706053 onesignal.com:37477 0.951835 1.4988350000000001 21.954 False
53 com.cnn.mobile.android.phone 2 9.639999866485596 13.012 12.131999923706054 18.479999923706053 geolocation.onetrust.com:38145 1.207885 1.4608850000000002 0.588 False
54 com.cnn.mobile.android.phone 2 9.639999866485596 13.012 12.131999923706054 18.479999923706053 codepush.azurewebsites.net:34221 1.221312 1.2603119999999999 0.0 False
55 com.cnn.mobile.android.phone 2 9.639999866485596 13.012 12.131999923706054 18.479999923706053 privacyportal-eu-cdn.onetrust.com:56786 1.488102 1.696102 2.621 False
56 com.cnn.mobile.android.phone 2 9.639999866485596 13.012 12.131999923706054 18.479999923706053 codepush.azurewebsites.net:34221 1.82999 2.01699 1.532 False
57 com.cnn.mobile.android.phone 2 9.639999866485596 13.012 12.131999923706054 18.479999923706053 mobile.eum-appdynamics.com:33210 2.0229 2.2269 0.0 False
58 com.cnn.mobile.android.phone 2 9.639999866485596 13.012 12.131999923706054 18.479999923706053 z.moatads.com:33554 2.162263 2.318263 0.0 False
59 com.cnn.mobile.android.phone 2 9.639999866485596 13.012 12.131999923706054 18.479999923706053 z.moatads.com:45196 2.320406 2.4644060000000003 0.0 False
60 com.cnn.mobile.android.phone 2 9.639999866485596 13.012 12.131999923706054 18.479999923706053 z.moatads.com:44062 2.465934 2.626934 0.0 False
61 com.cnn.mobile.android.phone 2 9.639999866485596 13.012 12.131999923706054 18.479999923706053 cdn.krxd.net:52994 2.534305 2.9193049999999996 3.754 False
62 com.cnn.mobile.android.phone 2 9.639999866485596 13.012 12.131999923706054 18.479999923706053 z.cdn.turner.com:38901 2.548321 2.839321 0.0 False
63 com.cnn.mobile.android.phone 2 9.639999866485596 13.012 12.131999923706054 18.479999923706053 cvp1.cdn.turner.com:34747 2.5730399999999998 2.78104 1.551 False
64 com.cnn.mobile.android.phone 2 9.639999866485596 13.012 12.131999923706054 18.479999923706053 data.cnn.com:53763 2.866441 3.118441 0.794 False
65 com.cnn.mobile.android.phone 2 9.639999866485596 13.012 12.131999923706054 18.479999923706053 aspen.turner.com.../api/hello 3.5268187522888184 3.6968157291412354 0.001477 False
